set(['2/1\n', '3/8=116\n', '3/4=66\n', '1/2=60\n', '3/8=240\n', '3/8=69\n', 'A clef=treble\n', '1/2=72\n', '1/4=72\n', 'Eb clef=bass\n', '7/4\n', '6/2\n', '3/8=80\n', '1/2=100\n', '1/2=52\n', '3/4=69\n', '3/8=138\n', '1/2=63\n', 'D clef=treble\n', '3/8=96\n', '1/2=44\n', '1/8=240\n', '2/4\n', '1/4=152\n', '16/2\n', '3/8=88\n', '3/4=63\n', '3/8=72\n', 'F clef=treble\n', '8/4\n', '1/8=120\n', '1/4=132\n', '3/8=60\n', '3/4=60\n', '1/4=100\n', '1/2=92\n', '3/4\n', '4/2\n', '1/8=168\n', '1/4=112\n', '1/4=108\n', '12/8\n', 'M:', 'G clef=treble\n', '5/2\n', '1/8=160\n', '1/8=144\n', 'Db clef=treble\n', '3/8=144\n', '3/8=168\n', '1/8=176\n', '3/8=63\n', '3/8=132\n', '3/8=152\n', 'Bb clef=bass\n', '2/2\n', '1/4=84\n', '3/8=160\n', 'Eb clef=treble\n', '1/4=96\n', '1/4=69\n', '1/2=120\n', '9/4\n', 'G clef=bass\n', 'E clef=treble\n', '6/8\n', '3/8=112\n', 'D clef=bass\n', '3/2\n', '1/4=126\n', '1/2=80\n', '3/8=120\n', '4/4\n', '12/2\n', '1/2=152\n', '1/4=138\n', '1/4=60\n', '1/2=54\n', 'K:', '1/4=56\n', '3/8=184\n', '5/4\n', '1/2=104\n', '1/4=76\n', '1/2=48\n', '1/4=176\n', '3/8=92\n', '7/8\n', 'C clef=bass\n', '5/8\n', '3/8=84\n', '1/2=84\n', '2/8\n', '1/4=144\n', '1/2=56\n', 'C clef=treble\n', '1/8=152\n', 'F clef=bass\n', '1/4=120\n', '1/2=96\n', '1/4=104\n', '1/2=88\n', '3/8=76\n', '3/8=126\n', '1/8\n', '1/4=168\n', '3/8\n', '8/8\n', 'Q:', '1/8=112\n', '1/4=160\n', '1/2=66\n', '1/4=192\n', '1/2=76\n', '10/2\n', '1/4=46\n', '1/4=88\n', '6/4\n', '14/2\n', '8/16\n', '1/4=92\n', 'B clef=treble\n', '1/4\n', '9/8\n', '3/8=176\n', '1/2=69\n', '1/4=80\n', 'L:', '3/8=108\n', '1/16\n', 'Bb clef=treble\n', '4/8\n', 'Ab clef=treble\n', '3/8=100\n', '3/8=66\n'])
vocabulary size: 137
n tunes: 18107
n train tunes: 17211
n validation tunes: 896
1883/53700 (epoch 3.507) train_loss=4.17333412 time/batch=0.02s
1884/53700 (epoch 3.508) train_loss=4.17002487 time/batch=0.02s
1885/53700 (epoch 3.510) train_loss=4.44673252 time/batch=0.02s
1886/53700 (epoch 3.512) train_loss=4.80916977 time/batch=0.02s
1887/53700 (epoch 3.514) train_loss=4.55984974 time/batch=0.02s
1888/53700 (epoch 3.516) train_loss=5.21698666 time/batch=0.02s
1889/53700 (epoch 3.518) train_loss=5.02775288 time/batch=0.02s
1890/53700 (epoch 3.520) train_loss=4.25390053 time/batch=0.02s
1891/53700 (epoch 3.521) train_loss=4.56948709 time/batch=0.02s
1892/53700 (epoch 3.523) train_loss=4.40013218 time/batch=0.02s
1893/53700 (epoch 3.525) train_loss=4.14067841 time/batch=0.02s
1894/53700 (epoch 3.527) train_loss=4.70685482 time/batch=0.02s
1895/53700 (epoch 3.529) train_loss=4.61025715 time/batch=0.02s
1896/53700 (epoch 3.531) train_loss=4.65638924 time/batch=0.02s
1897/53700 (epoch 3.533) train_loss=4.44962549 time/batch=0.02s
1898/53700 (epoch 3.534) train_loss=3.97766232 time/batch=0.02s
1899/53700 (epoch 3.536) train_loss=4.80370331 time/batch=0.02s
1900/53700 (epoch 3.538) train_loss=4.79970360 time/batch=0.02s
1901/53700 (epoch 3.540) train_loss=4.64748240 time/batch=0.02s
1902/53700 (epoch 3.542) train_loss=4.75215578 time/batch=0.02s
1903/53700 (epoch 3.544) train_loss=4.62693405 time/batch=0.02s
1904/53700 (epoch 3.546) train_loss=3.87338161 time/batch=0.02s
1905/53700 (epoch 3.547) train_loss=4.56405449 time/batch=0.02s
1906/53700 (epoch 3.549) train_loss=4.39574289 time/batch=0.02s
1907/53700 (epoch 3.551) train_loss=4.89104176 time/batch=0.02s
1908/53700 (epoch 3.553) train_loss=4.20557308 time/batch=0.02s
1909/53700 (epoch 3.555) train_loss=4.41307592 time/batch=0.02s
1910/53700 (epoch 3.557) train_loss=4.63430452 time/batch=0.02s
1911/53700 (epoch 3.559) train_loss=5.08142805 time/batch=0.02s
1912/53700 (epoch 3.561) train_loss=4.68882036 time/batch=0.02s
1913/53700 (epoch 3.562) train_loss=4.85421753 time/batch=0.02s
1914/53700 (epoch 3.564) train_loss=4.67395496 time/batch=0.02s
1915/53700 (epoch 3.566) train_loss=4.57212210 time/batch=0.02s
1916/53700 (epoch 3.568) train_loss=4.18010616 time/batch=0.02s
1917/53700 (epoch 3.570) train_loss=4.47125053 time/batch=0.02s
1918/53700 (epoch 3.572) train_loss=4.22472715 time/batch=0.02s
1919/53700 (epoch 3.574) train_loss=4.48126841 time/batch=0.02s
1920/53700 (epoch 3.575) train_loss=4.86954927 time/batch=0.02s
1921/53700 (epoch 3.577) train_loss=4.44504690 time/batch=0.02s
1922/53700 (epoch 3.579) train_loss=4.33139610 time/batch=0.02s
1923/53700 (epoch 3.581) train_loss=4.80438328 time/batch=0.02s
1924/53700 (epoch 3.583) train_loss=4.73460102 time/batch=0.02s
1925/53700 (epoch 3.585) train_loss=4.28517056 time/batch=0.02s
1926/53700 (epoch 3.587) train_loss=4.00208235 time/batch=0.02s
1927/53700 (epoch 3.588) train_loss=3.90601540 time/batch=0.02s
1928/53700 (epoch 3.590) train_loss=5.03992081 time/batch=0.02s
1929/53700 (epoch 3.592) train_loss=5.03576756 time/batch=0.02s
1930/53700 (epoch 3.594) train_loss=3.96791458 time/batch=0.02s
1931/53700 (epoch 3.596) train_loss=4.41390419 time/batch=0.02s
1932/53700 (epoch 3.598) train_loss=4.88253593 time/batch=0.02s
1933/53700 (epoch 3.600) train_loss=4.50866699 time/batch=0.02s
1934/53700 (epoch 3.601) train_loss=4.98143387 time/batch=0.02s
1935/53700 (epoch 3.603) train_loss=3.96526456 time/batch=0.02s
1936/53700 (epoch 3.605) train_loss=4.52526379 time/batch=0.02s
1937/53700 (epoch 3.607) train_loss=5.67644835 time/batch=0.02s
1938/53700 (epoch 3.609) train_loss=4.57690144 time/batch=0.02s
1939/53700 (epoch 3.611) train_loss=5.21401691 time/batch=0.02s
1940/53700 (epoch 3.613) train_loss=4.76630402 time/batch=0.02s
1941/53700 (epoch 3.615) train_loss=5.26621532 time/batch=0.02s
1942/53700 (epoch 3.616) train_loss=4.82025242 time/batch=0.02s
1943/53700 (epoch 3.618) train_loss=4.87870407 time/batch=0.02s
1944/53700 (epoch 3.620) train_loss=4.72559834 time/batch=0.02s
1945/53700 (epoch 3.622) train_loss=5.44145060 time/batch=0.02s
1946/53700 (epoch 3.624) train_loss=4.17195988 time/batch=0.02s
1947/53700 (epoch 3.626) train_loss=4.78865385 time/batch=0.02s
1948/53700 (epoch 3.628) train_loss=4.28157902 time/batch=0.02s
1949/53700 (epoch 3.629) train_loss=4.63179302 time/batch=0.02s
1950/53700 (epoch 3.631) train_loss=4.51110649 time/batch=0.02s
1951/53700 (epoch 3.633) train_loss=4.67901421 time/batch=0.02s
1952/53700 (epoch 3.635) train_loss=4.15155315 time/batch=0.02s
1953/53700 (epoch 3.637) train_loss=5.07021761 time/batch=0.02s
1954/53700 (epoch 3.639) train_loss=4.22213459 time/batch=0.02s
1955/53700 (epoch 3.641) train_loss=4.75543165 time/batch=0.02s
1956/53700 (epoch 3.642) train_loss=4.49661207 time/batch=0.02s
1957/53700 (epoch 3.644) train_loss=4.76707411 time/batch=0.02s
1958/53700 (epoch 3.646) train_loss=5.05093145 time/batch=0.02s
1959/53700 (epoch 3.648) train_loss=4.75838184 time/batch=0.02s
1960/53700 (epoch 3.650) train_loss=4.36981392 time/batch=0.02s
1961/53700 (epoch 3.652) train_loss=4.96642733 time/batch=0.02s
1962/53700 (epoch 3.654) train_loss=5.08149624 time/batch=0.02s
1963/53700 (epoch 3.655) train_loss=4.20454884 time/batch=0.02s
1964/53700 (epoch 3.657) train_loss=4.50016069 time/batch=0.02s
1965/53700 (epoch 3.659) train_loss=4.30131340 time/batch=0.02s
1966/53700 (epoch 3.661) train_loss=5.28004265 time/batch=0.02s
1967/53700 (epoch 3.663) train_loss=4.05186892 time/batch=0.02s
1968/53700 (epoch 3.665) train_loss=5.51261568 time/batch=0.02s
1969/53700 (epoch 3.667) train_loss=4.76127481 time/batch=0.02s
1970/53700 (epoch 3.669) train_loss=4.45342731 time/batch=0.02s
1971/53700 (epoch 3.670) train_loss=5.36936188 time/batch=0.02s
1972/53700 (epoch 3.672) train_loss=4.74995804 time/batch=0.02s
1973/53700 (epoch 3.674) train_loss=5.11305809 time/batch=0.02s
1974/53700 (epoch 3.676) train_loss=4.33046675 time/batch=0.02s
1975/53700 (epoch 3.678) train_loss=3.69275856 time/batch=0.02s
1976/53700 (epoch 3.680) train_loss=5.06932163 time/batch=0.02s
1977/53700 (epoch 3.682) train_loss=4.82124996 time/batch=0.02s
1978/53700 (epoch 3.683) train_loss=4.44558573 time/batch=0.02s
1979/53700 (epoch 3.685) train_loss=4.43895817 time/batch=0.02s
1980/53700 (epoch 3.687) train_loss=4.87959480 time/batch=0.02s
1981/53700 (epoch 3.689) train_loss=4.44063568 time/batch=0.02s
1982/53700 (epoch 3.691) train_loss=4.43533278 time/batch=0.02s
1983/53700 (epoch 3.693) train_loss=4.29880619 time/batch=0.02s
1984/53700 (epoch 3.695) train_loss=4.16995049 time/batch=0.02s
1985/53700 (epoch 3.696) train_loss=5.35630846 time/batch=0.02s
1986/53700 (epoch 3.698) train_loss=4.32217360 time/batch=0.02s
1987/53700 (epoch 3.700) train_loss=6.13602829 time/batch=0.02s
1988/53700 (epoch 3.702) train_loss=4.33130550 time/batch=0.02s
1989/53700 (epoch 3.704) train_loss=4.42882633 time/batch=0.02s
1990/53700 (epoch 3.706) train_loss=4.78483486 time/batch=0.02s
1991/53700 (epoch 3.708) train_loss=4.83380270 time/batch=0.02s
1992/53700 (epoch 3.709) train_loss=4.80061722 time/batch=0.02s
1993/53700 (epoch 3.711) train_loss=5.51155567 time/batch=0.02s
1994/53700 (epoch 3.713) train_loss=5.01368332 time/batch=0.02s
1995/53700 (epoch 3.715) train_loss=4.44512844 time/batch=0.02s
1996/53700 (epoch 3.717) train_loss=4.67491436 time/batch=0.02s
1997/53700 (epoch 3.719) train_loss=4.36385059 time/batch=0.02s
1998/53700 (epoch 3.721) train_loss=4.68415546 time/batch=0.02s
1999/53700 (epoch 3.723) train_loss=5.17247486 time/batch=0.02s
Validating
    loss:	4.471168

2000/53700 (epoch 3.724) train_loss=4.23440504 time/batch=0.16s
2001/53700 (epoch 3.726) train_loss=5.10753441 time/batch=0.02s
2002/53700 (epoch 3.728) train_loss=5.07608175 time/batch=0.02s
2003/53700 (epoch 3.730) train_loss=4.56761646 time/batch=0.02s
2004/53700 (epoch 3.732) train_loss=4.36484289 time/batch=0.02s
2005/53700 (epoch 3.734) train_loss=4.46571064 time/batch=0.02s
2006/53700 (epoch 3.736) train_loss=5.46036243 time/batch=0.02s
2007/53700 (epoch 3.737) train_loss=4.68031883 time/batch=0.02s
2008/53700 (epoch 3.739) train_loss=4.53466892 time/batch=0.02s
2009/53700 (epoch 3.741) train_loss=4.45761824 time/batch=0.02s
2010/53700 (epoch 3.743) train_loss=4.64060116 time/batch=0.02s
2011/53700 (epoch 3.745) train_loss=5.25875568 time/batch=0.02s
2012/53700 (epoch 3.747) train_loss=4.71645260 time/batch=0.02s
2013/53700 (epoch 3.749) train_loss=4.73991776 time/batch=0.02s
2014/53700 (epoch 3.750) train_loss=4.48509979 time/batch=0.02s
2015/53700 (epoch 3.752) train_loss=5.34892941 time/batch=0.02s
2016/53700 (epoch 3.754) train_loss=4.51096725 time/batch=0.02s
2017/53700 (epoch 3.756) train_loss=4.63747644 time/batch=0.02s
2018/53700 (epoch 3.758) train_loss=4.48092842 time/batch=0.02s
2019/53700 (epoch 3.760) train_loss=5.06602097 time/batch=0.02s
2020/53700 (epoch 3.762) train_loss=4.51003742 time/batch=0.02s
2021/53700 (epoch 3.764) train_loss=4.41635799 time/batch=0.02s
2022/53700 (epoch 3.765) train_loss=4.73863411 time/batch=0.02s
2023/53700 (epoch 3.767) train_loss=4.63060379 time/batch=0.02s
2024/53700 (epoch 3.769) train_loss=4.09382391 time/batch=0.02s
2025/53700 (epoch 3.771) train_loss=4.97975063 time/batch=0.02s
2026/53700 (epoch 3.773) train_loss=4.62727165 time/batch=0.02s
2027/53700 (epoch 3.775) train_loss=5.30243206 time/batch=0.02s
2028/53700 (epoch 3.777) train_loss=5.56095886 time/batch=0.02s
2029/53700 (epoch 3.778) train_loss=3.86626124 time/batch=0.02s
2030/53700 (epoch 3.780) train_loss=4.90998888 time/batch=0.02s
2031/53700 (epoch 3.782) train_loss=4.38848782 time/batch=0.02s
2032/53700 (epoch 3.784) train_loss=4.05571461 time/batch=0.02s
2033/53700 (epoch 3.786) train_loss=4.92520809 time/batch=0.02s
2034/53700 (epoch 3.788) train_loss=5.57412910 time/batch=0.02s
2035/53700 (epoch 3.790) train_loss=5.24457169 time/batch=0.02s
2036/53700 (epoch 3.791) train_loss=4.39897251 time/batch=0.02s
2037/53700 (epoch 3.793) train_loss=5.04646873 time/batch=0.02s
2038/53700 (epoch 3.795) train_loss=4.88793468 time/batch=0.02s
2039/53700 (epoch 3.797) train_loss=4.49318933 time/batch=0.02s
2040/53700 (epoch 3.799) train_loss=4.63280201 time/batch=0.02s
2041/53700 (epoch 3.801) train_loss=4.82926130 time/batch=0.02s
2042/53700 (epoch 3.803) train_loss=5.07894993 time/batch=0.02s
2043/53700 (epoch 3.804) train_loss=5.10429859 time/batch=0.02s
2044/53700 (epoch 3.806) train_loss=4.83610296 time/batch=0.02s
2045/53700 (epoch 3.808) train_loss=4.79492474 time/batch=0.02s
2046/53700 (epoch 3.810) train_loss=4.53446674 time/batch=0.02s
2047/53700 (epoch 3.812) train_loss=4.77855825 time/batch=0.02s
2048/53700 (epoch 3.814) train_loss=4.41081715 time/batch=0.02s
2049/53700 (epoch 3.816) train_loss=4.54803658 time/batch=0.02s
2050/53700 (epoch 3.818) train_loss=4.63224363 time/batch=0.02s
2051/53700 (epoch 3.819) train_loss=4.79160023 time/batch=0.02s
2052/53700 (epoch 3.821) train_loss=5.54321671 time/batch=0.02s
2053/53700 (epoch 3.823) train_loss=4.06307125 time/batch=0.02s
2054/53700 (epoch 3.825) train_loss=5.24870157 time/batch=0.02s
2055/53700 (epoch 3.827) train_loss=5.06763649 time/batch=0.02s
2056/53700 (epoch 3.829) train_loss=3.95151424 time/batch=0.02s
2057/53700 (epoch 3.831) train_loss=4.37404394 time/batch=0.02s
2058/53700 (epoch 3.832) train_loss=4.88997269 time/batch=0.02s
2059/53700 (epoch 3.834) train_loss=5.16014242 time/batch=0.02s
2060/53700 (epoch 3.836) train_loss=4.59151363 time/batch=0.02s
2061/53700 (epoch 3.838) train_loss=4.58033133 time/batch=0.02s
2062/53700 (epoch 3.840) train_loss=4.51270580 time/batch=0.02s
2063/53700 (epoch 3.842) train_loss=5.55681133 time/batch=0.02s
2064/53700 (epoch 3.844) train_loss=4.87317562 time/batch=0.02s
2065/53700 (epoch 3.845) train_loss=4.85711765 time/batch=0.02s
2066/53700 (epoch 3.847) train_loss=4.89039660 time/batch=0.02s
2067/53700 (epoch 3.849) train_loss=4.19282484 time/batch=0.02s
2068/53700 (epoch 3.851) train_loss=4.47508335 time/batch=0.02s
2069/53700 (epoch 3.853) train_loss=4.24958372 time/batch=0.02s
2070/53700 (epoch 3.855) train_loss=3.92658281 time/batch=0.02s
2071/53700 (epoch 3.857) train_loss=4.32666779 time/batch=0.02s
2072/53700 (epoch 3.858) train_loss=5.04764509 time/batch=0.02s
2073/53700 (epoch 3.860) train_loss=4.58978081 time/batch=0.02s
2074/53700 (epoch 3.862) train_loss=4.47515392 time/batch=0.02s
2075/53700 (epoch 3.864) train_loss=4.54649162 time/batch=0.02s
2076/53700 (epoch 3.866) train_loss=4.85824299 time/batch=0.02s
2077/53700 (epoch 3.868) train_loss=4.91183281 time/batch=0.02s
2078/53700 (epoch 3.870) train_loss=4.62382221 time/batch=0.02s
2079/53700 (epoch 3.872) train_loss=4.65920544 time/batch=0.02s
2080/53700 (epoch 3.873) train_loss=5.10785675 time/batch=0.02s
2081/53700 (epoch 3.875) train_loss=4.28925133 time/batch=0.02s
2082/53700 (epoch 3.877) train_loss=4.52404642 time/batch=0.02s
2083/53700 (epoch 3.879) train_loss=4.75801754 time/batch=0.02s
2084/53700 (epoch 3.881) train_loss=4.22378969 time/batch=0.02s
2085/53700 (epoch 3.883) train_loss=5.28810406 time/batch=0.02s
2086/53700 (epoch 3.885) train_loss=5.09490776 time/batch=0.02s
2087/53700 (epoch 3.886) train_loss=5.20169640 time/batch=0.02s
2088/53700 (epoch 3.888) train_loss=5.27573633 time/batch=0.02s
2089/53700 (epoch 3.890) train_loss=4.79497719 time/batch=0.02s
2090/53700 (epoch 3.892) train_loss=4.53986645 time/batch=0.02s
2091/53700 (epoch 3.894) train_loss=4.51747894 time/batch=0.02s
2092/53700 (epoch 3.896) train_loss=4.30830717 time/batch=0.02s
2093/53700 (epoch 3.898) train_loss=4.60616684 time/batch=0.02s
2094/53700 (epoch 3.899) train_loss=4.16018486 time/batch=0.02s
2095/53700 (epoch 3.901) train_loss=5.01616478 time/batch=0.02s
2096/53700 (epoch 3.903) train_loss=4.38884735 time/batch=0.02s
2097/53700 (epoch 3.905) train_loss=4.35965443 time/batch=0.02s
2098/53700 (epoch 3.907) train_loss=4.53537655 time/batch=0.02s
2099/53700 (epoch 3.909) train_loss=4.65370178 time/batch=0.02s
2100/53700 (epoch 3.911) train_loss=5.40902615 time/batch=0.02s
2101/53700 (epoch 3.912) train_loss=4.59985781 time/batch=0.02s
2102/53700 (epoch 3.914) train_loss=4.55600548 time/batch=0.02s
2103/53700 (epoch 3.916) train_loss=4.11274004 time/batch=0.02s
2104/53700 (epoch 3.918) train_loss=4.74990320 time/batch=0.02s
2105/53700 (epoch 3.920) train_loss=5.77963591 time/batch=0.02s
2106/53700 (epoch 3.922) train_loss=4.39383745 time/batch=0.02s
2107/53700 (epoch 3.924) train_loss=4.61968231 time/batch=0.02s
2108/53700 (epoch 3.926) train_loss=4.77610731 time/batch=0.02s
2109/53700 (epoch 3.927) train_loss=3.85713863 time/batch=0.02s
2110/53700 (epoch 3.929) train_loss=4.24708366 time/batch=0.02s
2111/53700 (epoch 3.931) train_loss=4.56912422 time/batch=0.02s
2112/53700 (epoch 3.933) train_loss=4.52232456 time/batch=0.02s
2113/53700 (epoch 3.935) train_loss=5.19991493 time/batch=0.02s
2114/53700 (epoch 3.937) train_loss=4.04023409 time/batch=0.02s
2115/53700 (epoch 3.939) train_loss=4.67569542 time/batch=0.02s
2116/53700 (epoch 3.940) train_loss=4.64446735 time/batch=0.02s
2117/53700 (epoch 3.942) train_loss=4.25561571 time/batch=0.02s
2118/53700 (epoch 3.944) train_loss=4.24378252 time/batch=0.02s
2119/53700 (epoch 3.946) train_loss=5.43115044 time/batch=0.02s
2120/53700 (epoch 3.948) train_loss=4.93174601 time/batch=0.02s
2121/53700 (epoch 3.950) train_loss=4.89479971 time/batch=0.02s
2122/53700 (epoch 3.952) train_loss=5.12761211 time/batch=0.02s
2123/53700 (epoch 3.953) train_loss=4.70451641 time/batch=0.02s
2124/53700 (epoch 3.955) train_loss=4.47146797 time/batch=0.02s
2125/53700 (epoch 3.957) train_loss=4.49102926 time/batch=0.02s
2126/53700 (epoch 3.959) train_loss=4.83484554 time/batch=0.02s
2127/53700 (epoch 3.961) train_loss=4.38931847 time/batch=0.02s
2128/53700 (epoch 3.963) train_loss=4.46355724 time/batch=0.02s
2129/53700 (epoch 3.965) train_loss=4.63299179 time/batch=0.02s
2130/53700 (epoch 3.966) train_loss=4.10492325 time/batch=0.02s
2131/53700 (epoch 3.968) train_loss=4.75513411 time/batch=0.02s
2132/53700 (epoch 3.970) train_loss=4.71998978 time/batch=0.02s
2133/53700 (epoch 3.972) train_loss=4.75735569 time/batch=0.02s
2134/53700 (epoch 3.974) train_loss=4.70276499 time/batch=0.02s
2135/53700 (epoch 3.976) train_loss=4.75509548 time/batch=0.02s
2136/53700 (epoch 3.978) train_loss=4.59563684 time/batch=0.02s
2137/53700 (epoch 3.980) train_loss=5.21212721 time/batch=0.02s
2138/53700 (epoch 3.981) train_loss=4.60685635 time/batch=0.02s
2139/53700 (epoch 3.983) train_loss=4.90352106 time/batch=0.02s
2140/53700 (epoch 3.985) train_loss=4.61828661 time/batch=0.02s
2141/53700 (epoch 3.987) train_loss=4.52412367 time/batch=0.02s
2142/53700 (epoch 3.989) train_loss=4.50506878 time/batch=0.02s
2143/53700 (epoch 3.991) train_loss=4.74814463 time/batch=0.02s
2144/53700 (epoch 3.993) train_loss=4.96544123 time/batch=0.02s
2145/53700 (epoch 3.994) train_loss=4.41597271 time/batch=0.02s
2146/53700 (epoch 3.996) train_loss=4.85902643 time/batch=0.02s
2147/53700 (epoch 3.998) train_loss=5.43370485 time/batch=0.02s
2148/53700 (epoch 4.000) train_loss=4.26914597 time/batch=0.02s
2149/53700 (epoch 4.002) train_loss=4.80457020 time/batch=0.02s
2150/53700 (epoch 4.004) train_loss=4.69529819 time/batch=0.02s
2151/53700 (epoch 4.006) train_loss=4.40385294 time/batch=0.02s
2152/53700 (epoch 4.007) train_loss=4.71744967 time/batch=0.02s
2153/53700 (epoch 4.009) train_loss=4.73967981 time/batch=0.02s
2154/53700 (epoch 4.011) train_loss=4.86391449 time/batch=0.02s
2155/53700 (epoch 4.013) train_loss=4.70122433 time/batch=0.02s
2156/53700 (epoch 4.015) train_loss=4.29627371 time/batch=0.02s
2157/53700 (epoch 4.017) train_loss=4.37199402 time/batch=0.02s
2158/53700 (epoch 4.019) train_loss=4.41720295 time/batch=0.02s
2159/53700 (epoch 4.020) train_loss=4.79002190 time/batch=0.02s
2160/53700 (epoch 4.022) train_loss=5.27400303 time/batch=0.02s
2161/53700 (epoch 4.024) train_loss=5.06477261 time/batch=0.02s
2162/53700 (epoch 4.026) train_loss=4.33705807 time/batch=0.02s
2163/53700 (epoch 4.028) train_loss=4.39109993 time/batch=0.02s
2164/53700 (epoch 4.030) train_loss=4.11962080 time/batch=0.02s
2165/53700 (epoch 4.032) train_loss=4.82258034 time/batch=0.02s
2166/53700 (epoch 4.034) train_loss=4.83435154 time/batch=0.02s
2167/53700 (epoch 4.035) train_loss=4.62768745 time/batch=0.02s
2168/53700 (epoch 4.037) train_loss=4.85155201 time/batch=0.02s
2169/53700 (epoch 4.039) train_loss=4.46020651 time/batch=0.02s
2170/53700 (epoch 4.041) train_loss=4.14711094 time/batch=0.02s
2171/53700 (epoch 4.043) train_loss=4.38816166 time/batch=0.02s
2172/53700 (epoch 4.045) train_loss=4.06797314 time/batch=0.02s
2173/53700 (epoch 4.047) train_loss=4.75495863 time/batch=0.02s
2174/53700 (epoch 4.048) train_loss=4.87170267 time/batch=0.02s
2175/53700 (epoch 4.050) train_loss=4.45261717 time/batch=0.02s
2176/53700 (epoch 4.052) train_loss=5.14825964 time/batch=0.02s
2177/53700 (epoch 4.054) train_loss=4.53576946 time/batch=0.02s
2178/53700 (epoch 4.056) train_loss=4.57090569 time/batch=0.02s
2179/53700 (epoch 4.058) train_loss=5.49970818 time/batch=0.02s
2180/53700 (epoch 4.060) train_loss=4.69155121 time/batch=0.02s
2181/53700 (epoch 4.061) train_loss=4.60436630 time/batch=0.02s
2182/53700 (epoch 4.063) train_loss=4.26289463 time/batch=0.02s
2183/53700 (epoch 4.065) train_loss=4.98252487 time/batch=0.02s
2184/53700 (epoch 4.067) train_loss=4.64624023 time/batch=0.02s
2185/53700 (epoch 4.069) train_loss=4.40525055 time/batch=0.02s
2186/53700 (epoch 4.071) train_loss=4.14562321 time/batch=0.02s
2187/53700 (epoch 4.073) train_loss=4.94138050 time/batch=0.02s
2188/53700 (epoch 4.074) train_loss=4.83507586 time/batch=0.02s
2189/53700 (epoch 4.076) train_loss=4.29967928 time/batch=0.02s
2190/53700 (epoch 4.078) train_loss=4.68183565 time/batch=0.02s
2191/53700 (epoch 4.080) train_loss=4.96500111 time/batch=0.02s
2192/53700 (epoch 4.082) train_loss=4.67048931 time/batch=0.02s
2193/53700 (epoch 4.084) train_loss=4.47906542 time/batch=0.02s
2194/53700 (epoch 4.086) train_loss=5.32740974 time/batch=0.02s
2195/53700 (epoch 4.088) train_loss=4.26622963 time/batch=0.02s
2196/53700 (epoch 4.089) train_loss=5.33569193 time/batch=0.02s
2197/53700 (epoch 4.091) train_loss=4.74080849 time/batch=0.02s
2198/53700 (epoch 4.093) train_loss=3.96065092 time/batch=0.02s
2199/53700 (epoch 4.095) train_loss=4.66839170 time/batch=0.02s
2200/53700 (epoch 4.097) train_loss=4.68868685 time/batch=0.02s
2201/53700 (epoch 4.099) train_loss=5.82602406 time/batch=0.02s
2202/53700 (epoch 4.101) train_loss=4.57857323 time/batch=0.02s
2203/53700 (epoch 4.102) train_loss=4.45876169 time/batch=0.02s
2204/53700 (epoch 4.104) train_loss=4.51640463 time/batch=0.02s
2205/53700 (epoch 4.106) train_loss=4.41928005 time/batch=0.02s
2206/53700 (epoch 4.108) train_loss=4.37757587 time/batch=0.02s
2207/53700 (epoch 4.110) train_loss=4.99434853 time/batch=0.02s
2208/53700 (epoch 4.112) train_loss=4.79977274 time/batch=0.02s
2209/53700 (epoch 4.114) train_loss=3.95363665 time/batch=0.02s
2210/53700 (epoch 4.115) train_loss=4.96574974 time/batch=0.02s
2211/53700 (epoch 4.117) train_loss=5.04925871 time/batch=0.02s
2212/53700 (epoch 4.119) train_loss=4.82437229 time/batch=0.02s
2213/53700 (epoch 4.121) train_loss=4.16110659 time/batch=0.02s
2214/53700 (epoch 4.123) train_loss=4.98358631 time/batch=0.02s
2215/53700 (epoch 4.125) train_loss=5.08820820 time/batch=0.02s
2216/53700 (epoch 4.127) train_loss=5.05413532 time/batch=0.02s
2217/53700 (epoch 4.128) train_loss=4.87942505 time/batch=0.02s
2218/53700 (epoch 4.130) train_loss=4.86361217 time/batch=0.02s
2219/53700 (epoch 4.132) train_loss=5.41933823 time/batch=0.02s
2220/53700 (epoch 4.134) train_loss=4.33961296 time/batch=0.02s
2221/53700 (epoch 4.136) train_loss=4.77037954 time/batch=0.02s
2222/53700 (epoch 4.138) train_loss=4.39074945 time/batch=0.02s
2223/53700 (epoch 4.140) train_loss=4.55614281 time/batch=0.02s
2224/53700 (epoch 4.142) train_loss=4.85234690 time/batch=0.02s
2225/53700 (epoch 4.143) train_loss=4.34025860 time/batch=0.02s
2226/53700 (epoch 4.145) train_loss=4.60136986 time/batch=0.02s
2227/53700 (epoch 4.147) train_loss=4.20246363 time/batch=0.02s
2228/53700 (epoch 4.149) train_loss=3.98949814 time/batch=0.02s
2229/53700 (epoch 4.151) train_loss=4.85660124 time/batch=0.02s
2230/53700 (epoch 4.153) train_loss=4.72994614 time/batch=0.02s
2231/53700 (epoch 4.155) train_loss=4.19664574 time/batch=0.02s
2232/53700 (epoch 4.156) train_loss=4.42344999 time/batch=0.02s
2233/53700 (epoch 4.158) train_loss=4.53651524 time/batch=0.02s
2234/53700 (epoch 4.160) train_loss=4.11238956 time/batch=0.02s
2235/53700 (epoch 4.162) train_loss=4.15235090 time/batch=0.02s
2236/53700 (epoch 4.164) train_loss=4.84893608 time/batch=0.02s
