set([' ', '\xa7', '(', '\xab', ',', '0', '4', '8', '<', '\xc3', 'D', 'H', 'L', 'P', 'T', 'X', 'd', 'h', 'l', 'p', 't', 'x', '|', '\x80', '\x98', '\xa4', "'", '/', '3', '\xb4', '7', ';', '\xbc', '?', 'C', 'G', 'K', 'O', 'S', 'W', '[', '_', 'c', 'g', 'k', 'o', 's', 'w', '\n', '\x99', '&', '.', '2', '6', ':', '>', 'B', 'F', 'J', 'N', 'R', 'V', 'Z', '^', 'b', 'f', 'j', 'n', 'r', 'v', 'z', '!', '%', ')', '\xaa', '-', '1', '5', '\xb6', '9', '=', 'A', 'E', 'I', 'M', 'Q', 'U', 'Y', ']', 'a', '\xe2', 'e', 'i', 'm', 'q', 'u', 'y'])
['</s>', ' ', '\xa7', '(', '\xab', ',', '0', '4', '8', '<', '\xc3', 'D', 'H', 'L', 'P', 'T', 'X', 'd', 'h', 'l', 'p', 't', 'x', '|', '\x80', '\x98', '\xa4', "'", '/', '3', '\xb4', '7', ';', '\xbc', '?', 'C', 'G', 'K', 'O', 'S', 'W', '[', '_', 'c', 'g', 'k', 'o', 's', 'w', '\n', '\x99', '&', '<s>', '.', '2', '6', ':', '>', 'B', 'F', 'J', 'N', 'R', 'V', 'Z', '^', 'b', 'f', 'j', 'n', 'r', 'v', 'z', '!', '%', ')', '\xaa', '-', '1', '5', '\xb6', '9', '=', 'A', 'E', 'I', 'M', 'Q', 'U', 'Y', ']', 'a', '\xe2', 'e', 'i', 'm', 'q', 'u', 'y']
vocabulary size: 99
{'</s>': 0, ' ': 1, '\xa7': 2, '(': 3, '\xab': 4, ',': 5, '0': 6, '4': 7, '8': 8, '<': 9, '\xc3': 10, 'D': 11, 'H': 12, 'L': 13, 'P': 14, 'T': 15, 'X': 16, 'd': 17, 'h': 18, 'l': 19, 'p': 20, 't': 21, 'x': 22, '|': 23, '\x80': 24, '\x98': 25, '\xa4': 26, "'": 27, '/': 28, '3': 29, '\xb4': 30, '7': 31, ';': 32, '\xbc': 33, '?': 34, 'C': 35, 'G': 36, 'K': 37, 'O': 38, 'S': 39, 'W': 40, '[': 41, '_': 42, 'c': 43, 'g': 44, 'k': 45, 'o': 46, 's': 47, 'w': 48, '\n': 49, '\x99': 50, '&': 51, '<s>': 52, '.': 53, '2': 54, '6': 55, ':': 56, '>': 57, 'B': 58, 'F': 59, 'J': 60, 'N': 61, 'R': 62, 'V': 63, 'Z': 64, '^': 65, 'b': 66, 'f': 67, 'j': 68, 'n': 69, 'r': 70, 'v': 71, 'z': 72, '!': 73, '%': 74, ')': 75, '\xaa': 76, '-': 77, '1': 78, '5': 79, '\xb6': 80, '9': 81, '=': 82, 'A': 83, 'E': 84, 'I': 85, 'M': 86, 'Q': 87, 'U': 88, 'Y': 89, ']': 90, 'a': 91, '\xe2': 92, 'e': 93, 'i': 94, 'm': 95, 'q': 96, 'u': 97, 'y': 98}
999
n tunes: 999
n train tunes: 951
n validation tunes: 48
811/5900 (epoch 13.746) train_loss=1547.50573730 time/batch=0.68s
812/5900 (epoch 13.763) train_loss=2092.53295898 time/batch=2.98s
813/5900 (epoch 13.780) train_loss=1636.19018555 time/batch=0.80s
814/5900 (epoch 13.797) train_loss=1957.78930664 time/batch=0.80s
815/5900 (epoch 13.814) train_loss=1619.20117188 time/batch=0.67s
816/5900 (epoch 13.831) train_loss=2218.52490234 time/batch=2.20s
817/5900 (epoch 13.847) train_loss=1774.53015137 time/batch=1.43s
818/5900 (epoch 13.864) train_loss=1636.72851562 time/batch=1.35s
819/5900 (epoch 13.881) train_loss=1880.36987305 time/batch=0.94s
820/5900 (epoch 13.898) train_loss=1680.76123047 time/batch=0.70s
821/5900 (epoch 13.915) train_loss=2288.79980469 time/batch=1.59s
822/5900 (epoch 13.932) train_loss=1581.89501953 time/batch=0.72s
823/5900 (epoch 13.949) train_loss=1482.11914062 time/batch=0.63s
824/5900 (epoch 13.966) train_loss=1760.62646484 time/batch=0.72s
825/5900 (epoch 13.983) train_loss=1833.96044922 time/batch=0.96s
826/5900 (epoch 14.000) train_loss=1722.65087891 time/batch=0.75s
827/5900 (epoch 14.017) train_loss=1461.48388672 time/batch=0.61s
828/5900 (epoch 14.034) train_loss=1745.58386230 time/batch=1.83s
829/5900 (epoch 14.051) train_loss=1896.06542969 time/batch=0.85s
830/5900 (epoch 14.068) train_loss=2553.17285156 time/batch=2.96s
831/5900 (epoch 14.085) train_loss=1392.93383789 time/batch=1.34s
832/5900 (epoch 14.102) train_loss=2032.88134766 time/batch=0.86s
833/5900 (epoch 14.119) train_loss=1875.07592773 time/batch=0.72s
834/5900 (epoch 14.136) train_loss=2240.44628906 time/batch=1.01s
835/5900 (epoch 14.153) train_loss=1651.29663086 time/batch=0.68s
836/5900 (epoch 14.169) train_loss=2175.36669922 time/batch=2.17s
837/5900 (epoch 14.186) train_loss=1584.69165039 time/batch=0.76s
838/5900 (epoch 14.203) train_loss=1487.17919922 time/batch=0.63s
839/5900 (epoch 14.220) train_loss=1485.31298828 time/batch=0.61s
840/5900 (epoch 14.237) train_loss=2160.07348633 time/batch=2.50s
841/5900 (epoch 14.254) train_loss=1673.13610840 time/batch=0.79s
842/5900 (epoch 14.271) train_loss=1820.44848633 time/batch=0.75s
843/5900 (epoch 14.288) train_loss=2002.91259766 time/batch=0.85s
844/5900 (epoch 14.305) train_loss=1396.29638672 time/batch=0.71s
845/5900 (epoch 14.322) train_loss=2317.16552734 time/batch=1.58s
846/5900 (epoch 14.339) train_loss=1591.28479004 time/batch=0.75s
847/5900 (epoch 14.356) train_loss=1723.46704102 time/batch=1.33s
848/5900 (epoch 14.373) train_loss=1725.87341309 time/batch=0.79s
849/5900 (epoch 14.390) train_loss=1516.88867188 time/batch=0.62s
850/5900 (epoch 14.407) train_loss=2056.87597656 time/batch=0.81s
851/5900 (epoch 14.424) train_loss=1525.33569336 time/batch=1.26s
852/5900 (epoch 14.441) train_loss=1674.87207031 time/batch=1.33s
853/5900 (epoch 14.458) train_loss=1820.76965332 time/batch=0.97s
854/5900 (epoch 14.475) train_loss=1874.78613281 time/batch=0.80s
855/5900 (epoch 14.492) train_loss=1481.00561523 time/batch=0.69s
856/5900 (epoch 14.508) train_loss=1657.49291992 time/batch=0.71s
857/5900 (epoch 14.525) train_loss=1847.24658203 time/batch=0.75s
858/5900 (epoch 14.542) train_loss=1756.71350098 time/batch=0.71s
859/5900 (epoch 14.559) train_loss=1509.61791992 time/batch=0.65s
860/5900 (epoch 14.576) train_loss=1426.48730469 time/batch=0.63s
861/5900 (epoch 14.593) train_loss=1656.59130859 time/batch=1.31s
862/5900 (epoch 14.610) train_loss=1784.48828125 time/batch=0.73s
863/5900 (epoch 14.627) train_loss=1934.06005859 time/batch=2.50s
864/5900 (epoch 14.644) train_loss=2005.72167969 time/batch=0.90s
865/5900 (epoch 14.661) train_loss=1714.08630371 time/batch=0.73s
866/5900 (epoch 14.678) train_loss=1706.56811523 time/batch=1.33s
867/5900 (epoch 14.695) train_loss=1475.92749023 time/batch=0.66s
868/5900 (epoch 14.712) train_loss=1839.37902832 time/batch=0.78s
869/5900 (epoch 14.729) train_loss=1657.44104004 time/batch=0.70s
870/5900 (epoch 14.746) train_loss=1670.25610352 time/batch=0.70s
871/5900 (epoch 14.763) train_loss=1472.23022461 time/batch=0.62s
872/5900 (epoch 14.780) train_loss=1544.97851562 time/batch=0.63s
873/5900 (epoch 14.797) train_loss=1538.53210449 time/batch=0.66s
874/5900 (epoch 14.814) train_loss=1509.99023438 time/batch=0.67s
875/5900 (epoch 14.831) train_loss=1978.56994629 time/batch=1.40s
876/5900 (epoch 14.847) train_loss=1495.62841797 time/batch=0.65s
877/5900 (epoch 14.864) train_loss=1911.00036621 time/batch=0.86s
878/5900 (epoch 14.881) train_loss=1407.82373047 time/batch=0.69s
879/5900 (epoch 14.898) train_loss=1675.58593750 time/batch=0.74s
880/5900 (epoch 14.915) train_loss=1772.50952148 time/batch=0.70s
881/5900 (epoch 14.932) train_loss=1425.33276367 time/batch=0.64s
882/5900 (epoch 14.949) train_loss=1397.21289062 time/batch=0.61s
883/5900 (epoch 14.966) train_loss=1651.57128906 time/batch=0.67s
884/5900 (epoch 14.983) train_loss=1463.91333008 time/batch=0.62s
885/5900 (epoch 15.000) train_loss=1520.94531250 time/batch=0.74s
886/5900 (epoch 15.017) train_loss=1678.01904297 time/batch=0.71s
887/5900 (epoch 15.034) train_loss=1983.97070312 time/batch=0.83s
888/5900 (epoch 15.051) train_loss=1622.35803223 time/batch=0.70s
889/5900 (epoch 15.068) train_loss=1559.11035156 time/batch=0.68s
890/5900 (epoch 15.085) train_loss=1907.30859375 time/batch=0.75s
891/5900 (epoch 15.102) train_loss=1891.60327148 time/batch=2.52s
892/5900 (epoch 15.119) train_loss=2387.28784180 time/batch=2.29s
893/5900 (epoch 15.136) train_loss=1751.37719727 time/batch=2.57s
894/5900 (epoch 15.153) train_loss=1826.33471680 time/batch=0.85s
895/5900 (epoch 15.169) train_loss=1648.14416504 time/batch=1.29s
896/5900 (epoch 15.186) train_loss=1929.00952148 time/batch=0.85s
897/5900 (epoch 15.203) train_loss=1496.39135742 time/batch=0.64s
898/5900 (epoch 15.220) train_loss=1749.17675781 time/batch=0.69s
899/5900 (epoch 15.237) train_loss=2078.86328125 time/batch=0.85s
900/5900 (epoch 15.254) train_loss=1916.22875977 time/batch=0.80s
901/5900 (epoch 15.271) train_loss=1744.72253418 time/batch=1.36s
902/5900 (epoch 15.288) train_loss=2698.07739258 time/batch=2.99s
903/5900 (epoch 15.305) train_loss=1895.80969238 time/batch=0.96s
904/5900 (epoch 15.322) train_loss=1682.97131348 time/batch=0.72s
905/5900 (epoch 15.339) train_loss=1706.18127441 time/batch=1.82s
906/5900 (epoch 15.356) train_loss=1622.80468750 time/batch=0.75s
907/5900 (epoch 15.373) train_loss=1546.68420410 time/batch=0.59s
908/5900 (epoch 15.390) train_loss=1892.70605469 time/batch=0.90s
909/5900 (epoch 15.407) train_loss=2207.89941406 time/batch=0.99s
910/5900 (epoch 15.424) train_loss=1617.89086914 time/batch=0.72s
911/5900 (epoch 15.441) train_loss=2416.08471680 time/batch=1.61s
912/5900 (epoch 15.458) train_loss=1748.59252930 time/batch=0.76s
913/5900 (epoch 15.475) train_loss=1725.75732422 time/batch=1.00s
914/5900 (epoch 15.492) train_loss=1563.37023926 time/batch=0.68s
915/5900 (epoch 15.508) train_loss=1433.27465820 time/batch=0.63s
916/5900 (epoch 15.525) train_loss=1765.76501465 time/batch=0.73s
917/5900 (epoch 15.542) train_loss=1397.28222656 time/batch=0.58s
918/5900 (epoch 15.559) train_loss=1626.33911133 time/batch=1.31s
919/5900 (epoch 15.576) train_loss=1561.73217773 time/batch=0.70s
920/5900 (epoch 15.593) train_loss=1514.78857422 time/batch=0.62s
921/5900 (epoch 15.610) train_loss=1474.01110840 time/batch=0.63s
922/5900 (epoch 15.627) train_loss=1473.08056641 time/batch=1.21s
923/5900 (epoch 15.644) train_loss=1754.19750977 time/batch=0.78s
924/5900 (epoch 15.661) train_loss=1424.52026367 time/batch=0.63s
925/5900 (epoch 15.678) train_loss=1863.95007324 time/batch=1.43s
926/5900 (epoch 15.695) train_loss=1468.18579102 time/batch=0.66s
927/5900 (epoch 15.712) train_loss=1487.35363770 time/batch=0.61s
928/5900 (epoch 15.729) train_loss=1719.71618652 time/batch=1.27s
929/5900 (epoch 15.746) train_loss=1507.19946289 time/batch=0.70s
930/5900 (epoch 15.763) train_loss=1756.30541992 time/batch=0.74s
931/5900 (epoch 15.780) train_loss=1385.22192383 time/batch=0.60s
932/5900 (epoch 15.797) train_loss=1322.20532227 time/batch=0.77s
933/5900 (epoch 15.814) train_loss=1474.13940430 time/batch=0.70s
934/5900 (epoch 15.831) train_loss=1449.38110352 time/batch=0.68s
935/5900 (epoch 15.847) train_loss=1787.51635742 time/batch=0.76s
936/5900 (epoch 15.864) train_loss=1494.91674805 time/batch=0.63s
937/5900 (epoch 15.881) train_loss=1657.75585938 time/batch=0.73s
938/5900 (epoch 15.898) train_loss=1588.33007812 time/batch=0.70s
939/5900 (epoch 15.915) train_loss=1529.48120117 time/batch=0.68s
940/5900 (epoch 15.932) train_loss=1446.93603516 time/batch=0.75s
941/5900 (epoch 15.949) train_loss=1736.64880371 time/batch=0.72s
942/5900 (epoch 15.966) train_loss=1640.96057129 time/batch=0.67s
943/5900 (epoch 15.983) train_loss=1633.01989746 time/batch=0.67s
944/5900 (epoch 16.000) train_loss=1602.86535645 time/batch=0.71s
945/5900 (epoch 16.017) train_loss=1756.81335449 time/batch=0.76s
946/5900 (epoch 16.034) train_loss=1713.17919922 time/batch=0.74s
947/5900 (epoch 16.051) train_loss=1967.43981934 time/batch=1.44s
948/5900 (epoch 16.068) train_loss=1964.31665039 time/batch=0.84s
949/5900 (epoch 16.085) train_loss=1519.98681641 time/batch=0.67s
950/5900 (epoch 16.102) train_loss=1915.44555664 time/batch=0.80s
951/5900 (epoch 16.119) train_loss=1448.26342773 time/batch=0.61s
952/5900 (epoch 16.136) train_loss=1486.16503906 time/batch=1.21s
953/5900 (epoch 16.153) train_loss=1993.00646973 time/batch=0.90s
954/5900 (epoch 16.169) train_loss=1489.20202637 time/batch=0.65s
955/5900 (epoch 16.186) train_loss=2555.94750977 time/batch=2.98s
956/5900 (epoch 16.203) train_loss=2159.19140625 time/batch=1.63s
957/5900 (epoch 16.220) train_loss=1779.59228516 time/batch=0.76s
958/5900 (epoch 16.237) train_loss=1407.86584473 time/batch=0.66s
959/5900 (epoch 16.254) train_loss=1748.86181641 time/batch=1.36s
960/5900 (epoch 16.271) train_loss=1591.31970215 time/batch=0.73s
961/5900 (epoch 16.288) train_loss=1496.13256836 time/batch=0.64s
962/5900 (epoch 16.305) train_loss=1401.79870605 time/batch=0.58s
963/5900 (epoch 16.322) train_loss=1753.90747070 time/batch=0.72s
964/5900 (epoch 16.339) train_loss=1645.90087891 time/batch=1.33s
965/5900 (epoch 16.356) train_loss=2132.76416016 time/batch=2.24s
966/5900 (epoch 16.373) train_loss=1726.61840820 time/batch=0.80s
967/5900 (epoch 16.390) train_loss=1603.57055664 time/batch=0.70s
968/5900 (epoch 16.407) train_loss=2044.51269531 time/batch=2.36s
969/5900 (epoch 16.424) train_loss=2367.42138672 time/batch=1.68s
970/5900 (epoch 16.441) train_loss=1464.28930664 time/batch=0.64s
971/5900 (epoch 16.458) train_loss=2087.97094727 time/batch=0.98s
972/5900 (epoch 16.475) train_loss=1525.99511719 time/batch=0.67s
973/5900 (epoch 16.492) train_loss=1383.58483887 time/batch=1.21s
974/5900 (epoch 16.508) train_loss=1517.19213867 time/batch=0.69s
975/5900 (epoch 16.525) train_loss=1549.27099609 time/batch=1.26s
976/5900 (epoch 16.542) train_loss=1786.85839844 time/batch=0.84s
977/5900 (epoch 16.559) train_loss=1391.11352539 time/batch=0.70s
978/5900 (epoch 16.576) train_loss=1551.03771973 time/batch=0.64s
979/5900 (epoch 16.593) train_loss=1812.84106445 time/batch=2.49s
980/5900 (epoch 16.610) train_loss=1900.87341309 time/batch=0.91s
981/5900 (epoch 16.627) train_loss=1972.17041016 time/batch=1.83s
982/5900 (epoch 16.644) train_loss=1712.56567383 time/batch=0.81s
983/5900 (epoch 16.661) train_loss=1598.37194824 time/batch=0.71s
984/5900 (epoch 16.678) train_loss=1848.61755371 time/batch=2.54s
985/5900 (epoch 16.695) train_loss=1811.15686035 time/batch=0.89s
986/5900 (epoch 16.712) train_loss=1552.54418945 time/batch=0.69s
987/5900 (epoch 16.729) train_loss=1716.63452148 time/batch=0.76s
988/5900 (epoch 16.746) train_loss=1377.14526367 time/batch=1.18s
989/5900 (epoch 16.763) train_loss=1542.41577148 time/batch=1.20s
990/5900 (epoch 16.780) train_loss=1710.78076172 time/batch=0.75s
991/5900 (epoch 16.797) train_loss=1456.81115723 time/batch=0.75s
992/5900 (epoch 16.814) train_loss=1543.94433594 time/batch=0.66s
993/5900 (epoch 16.831) train_loss=1476.92382812 time/batch=1.00s
994/5900 (epoch 16.847) train_loss=1451.52612305 time/batch=0.63s
995/5900 (epoch 16.864) train_loss=1565.63598633 time/batch=0.72s
996/5900 (epoch 16.881) train_loss=1487.98034668 time/batch=0.73s
997/5900 (epoch 16.898) train_loss=1486.46093750 time/batch=0.73s
998/5900 (epoch 16.915) train_loss=1522.64257812 time/batch=0.67s
999/5900 (epoch 16.932) train_loss=1591.82958984 time/batch=0.68s
Validating
    loss:	1625.553467

1000/5900 (epoch 16.949) train_loss=1593.18823242 time/batch=1.36s
1001/5900 (epoch 16.966) train_loss=1640.94189453 time/batch=1.31s
1002/5900 (epoch 16.983) train_loss=1580.38159180 time/batch=0.73s
1003/5900 (epoch 17.000) train_loss=1604.66113281 time/batch=0.70s
1004/5900 (epoch 17.017) train_loss=1290.92871094 time/batch=0.58s
1005/5900 (epoch 17.034) train_loss=1738.27893066 time/batch=2.40s
1006/5900 (epoch 17.051) train_loss=1877.11010742 time/batch=0.91s
1007/5900 (epoch 17.068) train_loss=1699.59472656 time/batch=1.37s
1008/5900 (epoch 17.085) train_loss=1567.17663574 time/batch=1.35s
1009/5900 (epoch 17.102) train_loss=1746.86755371 time/batch=0.77s
1010/5900 (epoch 17.119) train_loss=1505.48937988 time/batch=0.66s
1011/5900 (epoch 17.136) train_loss=1966.08593750 time/batch=1.44s
1012/5900 (epoch 17.153) train_loss=1320.29614258 time/batch=0.62s
1013/5900 (epoch 17.169) train_loss=1525.75830078 time/batch=0.64s
1014/5900 (epoch 17.186) train_loss=1746.39062500 time/batch=1.82s
1015/5900 (epoch 17.203) train_loss=2030.03491211 time/batch=0.89s
1016/5900 (epoch 17.220) train_loss=1442.07568359 time/batch=0.62s
1017/5900 (epoch 17.237) train_loss=1711.85522461 time/batch=0.74s
1018/5900 (epoch 17.254) train_loss=1739.57592773 time/batch=0.75s
1019/5900 (epoch 17.271) train_loss=1871.31347656 time/batch=0.80s
1020/5900 (epoch 17.288) train_loss=1483.02636719 time/batch=1.18s
1021/5900 (epoch 17.305) train_loss=1856.25329590 time/batch=0.85s
1022/5900 (epoch 17.322) train_loss=2323.05664062 time/batch=2.37s
1023/5900 (epoch 17.339) train_loss=1792.71545410 time/batch=0.83s
1024/5900 (epoch 17.356) train_loss=2367.10815430 time/batch=1.59s
1025/5900 (epoch 17.373) train_loss=1802.62158203 time/batch=0.81s
1026/5900 (epoch 17.390) train_loss=1866.76757812 time/batch=0.80s
1027/5900 (epoch 17.407) train_loss=2062.45898438 time/batch=1.52s
1028/5900 (epoch 17.424) train_loss=1386.72314453 time/batch=0.67s
1029/5900 (epoch 17.441) train_loss=1564.60119629 time/batch=0.66s
1030/5900 (epoch 17.458) train_loss=2225.30664062 time/batch=2.20s
1031/5900 (epoch 17.475) train_loss=1953.29077148 time/batch=1.02s
1032/5900 (epoch 17.492) train_loss=2142.57958984 time/batch=1.04s
1033/5900 (epoch 17.508) train_loss=1780.81188965 time/batch=0.75s
1034/5900 (epoch 17.525) train_loss=1522.98352051 time/batch=0.70s
1035/5900 (epoch 17.542) train_loss=1665.79858398 time/batch=1.31s
1036/5900 (epoch 17.559) train_loss=1489.34863281 time/batch=0.68s
1037/5900 (epoch 17.576) train_loss=1374.44213867 time/batch=0.59s
1038/5900 (epoch 17.593) train_loss=1488.20129395 time/batch=0.66s
1039/5900 (epoch 17.610) train_loss=1728.88281250 time/batch=0.72s
1040/5900 (epoch 17.627) train_loss=1616.22265625 time/batch=0.70s
1041/5900 (epoch 17.644) train_loss=1561.06384277 time/batch=1.21s
1042/5900 (epoch 17.661) train_loss=1754.04711914 time/batch=0.84s
1043/5900 (epoch 17.678) train_loss=1388.80224609 time/batch=0.61s
1044/5900 (epoch 17.695) train_loss=1612.98510742 time/batch=2.52s
1045/5900 (epoch 17.712) train_loss=1605.92004395 time/batch=0.79s
1046/5900 (epoch 17.729) train_loss=1349.85375977 time/batch=0.65s
1047/5900 (epoch 17.746) train_loss=1557.56958008 time/batch=0.69s
1048/5900 (epoch 17.763) train_loss=2404.74536133 time/batch=2.91s
1049/5900 (epoch 17.780) train_loss=1561.79577637 time/batch=0.78s
1050/5900 (epoch 17.797) train_loss=1465.02563477 time/batch=0.60s
1051/5900 (epoch 17.814) train_loss=1569.06445312 time/batch=0.71s
1052/5900 (epoch 17.831) train_loss=1535.29760742 time/batch=0.67s
1053/5900 (epoch 17.847) train_loss=1659.13085938 time/batch=0.71s
1054/5900 (epoch 17.864) train_loss=1578.90930176 time/batch=1.30s
1055/5900 (epoch 17.881) train_loss=1462.89697266 time/batch=0.70s
1056/5900 (epoch 17.898) train_loss=1466.97338867 time/batch=0.65s
1057/5900 (epoch 17.915) train_loss=1658.46191406 time/batch=0.70s
1058/5900 (epoch 17.932) train_loss=1482.29248047 time/batch=0.67s
1059/5900 (epoch 17.949) train_loss=1388.26269531 time/batch=0.62s
1060/5900 (epoch 17.966) train_loss=1442.15844727 time/batch=0.64s
1061/5900 (epoch 17.983) train_loss=1413.63940430 time/batch=0.62s
1062/5900 (epoch 18.000) train_loss=1553.87377930 time/batch=0.70s
1063/5900 (epoch 18.017) train_loss=1430.98937988 time/batch=0.63s
1064/5900 (epoch 18.034) train_loss=2016.97509766 time/batch=0.80s
1065/5900 (epoch 18.051) train_loss=1634.09826660 time/batch=1.28s
1066/5900 (epoch 18.068) train_loss=1999.28869629 time/batch=0.89s
1067/5900 (epoch 18.085) train_loss=1373.79943848 time/batch=0.60s
1068/5900 (epoch 18.102) train_loss=1719.04931641 time/batch=0.73s
1069/5900 (epoch 18.119) train_loss=1566.54162598 time/batch=0.71s
1070/5900 (epoch 18.136) train_loss=1950.04956055 time/batch=1.45s
1071/5900 (epoch 18.153) train_loss=1490.55151367 time/batch=0.67s
1072/5900 (epoch 18.169) train_loss=1806.75354004 time/batch=2.47s
1073/5900 (epoch 18.186) train_loss=1439.03540039 time/batch=0.70s
1074/5900 (epoch 18.203) train_loss=1704.94702148 time/batch=0.70s
1075/5900 (epoch 18.220) train_loss=1727.75805664 time/batch=0.75s
1076/5900 (epoch 18.237) train_loss=1756.48510742 time/batch=0.75s
1077/5900 (epoch 18.254) train_loss=1990.86328125 time/batch=0.84s
1078/5900 (epoch 18.271) train_loss=1714.96875000 time/batch=1.37s
1079/5900 (epoch 18.288) train_loss=1844.10144043 time/batch=0.84s
1080/5900 (epoch 18.305) train_loss=1649.04772949 time/batch=0.70s
1081/5900 (epoch 18.322) train_loss=2264.69726562 time/batch=2.88s
1082/5900 (epoch 18.339) train_loss=1405.14587402 time/batch=0.73s
1083/5900 (epoch 18.356) train_loss=1412.44482422 time/batch=0.63s
1084/5900 (epoch 18.373) train_loss=1320.50585938 time/batch=0.66s
1085/5900 (epoch 18.390) train_loss=1384.90258789 time/batch=1.24s
1086/5900 (epoch 18.407) train_loss=1843.15478516 time/batch=0.75s
1087/5900 (epoch 18.424) train_loss=1597.40942383 time/batch=0.69s
1088/5900 (epoch 18.441) train_loss=1465.15954590 time/batch=0.62s
1089/5900 (epoch 18.458) train_loss=2348.24340820 time/batch=1.69s
1090/5900 (epoch 18.475) train_loss=1833.71948242 time/batch=0.86s
1091/5900 (epoch 18.492) train_loss=1503.94555664 time/batch=0.69s
1092/5900 (epoch 18.508) train_loss=1695.43286133 time/batch=0.73s
1093/5900 (epoch 18.525) train_loss=2310.61230469 time/batch=2.19s
1094/5900 (epoch 18.542) train_loss=1435.21118164 time/batch=1.29s
1095/5900 (epoch 18.559) train_loss=1635.14245605 time/batch=1.76s
1096/5900 (epoch 18.576) train_loss=1526.46875000 time/batch=0.73s
1097/5900 (epoch 18.593) train_loss=1465.56787109 time/batch=0.63s
1098/5900 (epoch 18.610) train_loss=1842.14892578 time/batch=0.77s
1099/5900 (epoch 18.627) train_loss=1656.64550781 time/batch=0.68s
1100/5900 (epoch 18.644) train_loss=1554.65771484 time/batch=0.67s
1101/5900 (epoch 18.661) train_loss=1752.16894531 time/batch=0.85s
1102/5900 (epoch 18.678) train_loss=1814.10278320 time/batch=2.52s
1103/5900 (epoch 18.695) train_loss=2624.48852539 time/batch=2.47s
1104/5900 (epoch 18.712) train_loss=1726.88085938 time/batch=0.87s
1105/5900 (epoch 18.729) train_loss=1922.58886719 time/batch=1.25s
1106/5900 (epoch 18.746) train_loss=1611.50476074 time/batch=0.71s
1107/5900 (epoch 18.763) train_loss=1640.14013672 time/batch=1.31s
1108/5900 (epoch 18.780) train_loss=1453.37890625 time/batch=0.68s
1109/5900 (epoch 18.797) train_loss=1615.69128418 time/batch=0.70s
1110/5900 (epoch 18.814) train_loss=1407.01586914 time/batch=0.62s
1111/5900 (epoch 18.831) train_loss=1724.17407227 time/batch=1.31s
1112/5900 (epoch 18.847) train_loss=1718.95312500 time/batch=0.77s
1113/5900 (epoch 18.864) train_loss=1359.45971680 time/batch=0.59s
1114/5900 (epoch 18.881) train_loss=1366.82702637 time/batch=0.70s
1115/5900 (epoch 18.898) train_loss=1312.67187500 time/batch=0.59s
1116/5900 (epoch 18.915) train_loss=1494.28283691 time/batch=0.74s
1117/5900 (epoch 18.932) train_loss=1500.98583984 time/batch=0.66s
1118/5900 (epoch 18.949) train_loss=1468.88330078 time/batch=0.69s
1119/5900 (epoch 18.966) train_loss=1543.08068848 time/batch=0.70s
1120/5900 (epoch 18.983) train_loss=1492.11157227 time/batch=0.67s
1121/5900 (epoch 19.000) train_loss=1378.57153320 time/batch=0.63s
1122/5900 (epoch 19.017) train_loss=1556.16137695 time/batch=0.68s
1123/5900 (epoch 19.034) train_loss=2240.96655273 time/batch=1.01s
1124/5900 (epoch 19.051) train_loss=1713.93139648 time/batch=0.76s
1125/5900 (epoch 19.068) train_loss=1859.48291016 time/batch=0.81s
1126/5900 (epoch 19.085) train_loss=1471.93627930 time/batch=0.64s
1127/5900 (epoch 19.102) train_loss=1653.89733887 time/batch=2.45s
1128/5900 (epoch 19.119) train_loss=1477.49768066 time/batch=0.77s
1129/5900 (epoch 19.136) train_loss=2352.51806641 time/batch=2.18s
1130/5900 (epoch 19.153) train_loss=1969.49206543 time/batch=0.89s
1131/5900 (epoch 19.169) train_loss=2312.64501953 time/batch=1.60s
1132/5900 (epoch 19.186) train_loss=1388.94824219 time/batch=0.66s
1133/5900 (epoch 19.203) train_loss=1527.43872070 time/batch=0.67s
1134/5900 (epoch 19.220) train_loss=2061.03125000 time/batch=2.99s
1135/5900 (epoch 19.237) train_loss=1619.48779297 time/batch=1.46s
1136/5900 (epoch 19.254) train_loss=1551.85656738 time/batch=0.74s
1137/5900 (epoch 19.271) train_loss=1643.23559570 time/batch=0.72s
1138/5900 (epoch 19.288) train_loss=1443.08764648 time/batch=0.65s
1139/5900 (epoch 19.305) train_loss=1966.90551758 time/batch=1.42s
1140/5900 (epoch 19.322) train_loss=1490.71105957 time/batch=1.29s
1141/5900 (epoch 19.339) train_loss=1865.08398438 time/batch=1.85s
1142/5900 (epoch 19.356) train_loss=1568.04809570 time/batch=0.74s
1143/5900 (epoch 19.373) train_loss=1432.56689453 time/batch=0.60s
1144/5900 (epoch 19.390) train_loss=1395.10961914 time/batch=0.61s
1145/5900 (epoch 19.407) train_loss=1510.52124023 time/batch=0.68s
1146/5900 (epoch 19.424) train_loss=1432.04345703 time/batch=0.62s
1147/5900 (epoch 19.441) train_loss=1672.73413086 time/batch=0.71s
1148/5900 (epoch 19.458) train_loss=1684.71044922 time/batch=0.75s
1149/5900 (epoch 19.475) train_loss=1668.72045898 time/batch=1.38s
1150/5900 (epoch 19.492) train_loss=1555.48864746 time/batch=1.32s
1151/5900 (epoch 19.508) train_loss=1569.27172852 time/batch=0.74s
1152/5900 (epoch 19.525) train_loss=1919.85107422 time/batch=0.82s
